# time  ID  size  fromHost  toHost  TTL  isResponse
72679.0000 A5015 20 Street_9 Street_10 300 N 
72694.0000 A5016 20 DENVpatients_0 Street_3 300 N 
72708.0000 A5017 20 Avenue_17 Street_5 300 N 
72720.0000 A5018 20 Avenue_16 Avenue_18 300 N 
72736.0000 A5019 20 Avenue_15 Avenue_11 300 N 
72748.0000 A5020 20 Street_3 Street_10 300 N 
72761.0000 A5021 20 Street_9 Hospital_21 300 N 
72775.0000 A5022 20 Street_1 Street_3 300 N 
72790.0000 A5023 20 Street_6 Street_2 300 N 
72804.0000 A5024 20 Street_4 Street_1 300 N 
72817.0000 A5025 20 Avenue_11 Avenue_19 300 N 
72829.0000 A5026 20 Avenue_19 Street_10 300 N 
72845.0000 A5027 20 Street_3 Avenue_11 300 N 
72860.0000 A5028 20 Street_5 DENVpatients_0 300 N 
72874.0000 A5029 20 Avenue_19 Street_2 300 N 
72886.0000 A5030 20 Avenue_12 Avenue_15 300 N 
72903.0000 A5031 20 Avenue_13 Avenue_14 300 N 
72913.0000 A5032 20 Avenue_12 Hospital_21 300 N 
72928.0000 A5033 20 Avenue_20 Avenue_17 300 N 
72941.0000 A5034 20 Avenue_19 Avenue_16 300 N 
72951.0000 A5035 20 Street_10 Street_8 300 N 
72966.0000 A5036 20 Avenue_14 Avenue_20 300 N 
72976.0000 A5037 20 Street_9 Avenue_12 300 N 
72989.0000 A5038 20 Avenue_19 Avenue_11 300 N 
73004.0000 A5039 20 Avenue_13 Avenue_17 300 N 
73018.0000 A5040 20 Street_8 Street_9 300 N 
73032.0000 A5041 20 Avenue_16 Avenue_17 300 N 
73043.0000 A5042 20 Hospital_21 Avenue_14 300 N 
73059.0000 A5043 20 Street_4 Street_3 300 N 
73076.0000 A5044 20 Hospital_21 Street_3 300 N 
73088.0000 A5045 20 Avenue_18 Avenue_14 300 N 
73106.0000 A5046 20 Street_9 Avenue_13 300 N 
73118.0000 A5047 20 Street_4 Avenue_16 300 N 
73129.0000 A5048 20 Street_4 Avenue_18 300 N 
73139.0000 A5049 20 Avenue_11 Street_8 300 N 
73150.0000 A5050 20 Avenue_17 Street_7 300 N 
73168.0000 A5051 20 Avenue_12 Avenue_14 300 N 
73183.0000 A5052 20 Street_6 Avenue_16 300 N 
73193.0000 A5053 20 Street_6 Avenue_19 300 N 
73209.0000 A5054 20 Street_3 Street_7 300 N 
73219.0000 A5055 20 Avenue_14 Street_3 300 N 
73233.0000 A5056 20 Avenue_12 Street_3 300 N 
73247.0000 A5057 20 Avenue_11 Hospital_21 300 N 
73261.0000 A5058 20 DENVpatients_0 Street_8 300 N 
73278.0000 A5059 20 Street_5 Street_9 300 N 
73293.0000 A5060 20 Avenue_13 Avenue_15 300 N 
73306.0000 A5061 20 Avenue_16 Avenue_15 300 N 
73318.0000 A5062 20 Hospital_21 Avenue_19 300 N 
73328.0000 A5063 20 Hospital_21 Avenue_11 300 N 
73340.0000 A5064 20 Avenue_19 Avenue_15 300 N 
73357.0000 A5065 20 Avenue_13 Street_2 300 N 
73375.0000 A5066 20 DENVpatients_0 Street_6 300 N 
73386.0000 A5067 20 Street_2 Avenue_14 300 N 
73402.0000 A5068 20 Street_4 DENVpatients_0 300 N 
73419.0000 A5069 20 Street_10 Street_8 300 N 
73433.0000 A5070 20 Street_1 Avenue_11 300 N 
73445.0000 A5071 20 Avenue_17 Street_9 300 N 
73456.0000 A5072 20 Street_3 Street_1 300 N 
73468.0000 A5073 20 Hospital_21 Street_5 300 N 
73487.0000 A5074 20 DENVpatients_0 Street_9 300 N 
73504.0000 A5075 20 Avenue_18 Avenue_15 300 N 
73522.0000 A5076 20 Street_7 Street_6 300 N 
73540.0000 A5077 20 Avenue_11 Street_5 300 N 
73559.0000 A5078 20 Avenue_20 Street_1 300 N 
73574.0000 A5079 20 Avenue_20 Avenue_17 300 N 
73589.0000 A5080 20 DENVpatients_0 Street_1 300 N 
73605.0000 A5081 20 Avenue_16 Avenue_12 300 N 
73624.0000 A5082 20 Street_8 DENVpatients_0 300 N 
73640.0000 A5083 20 Street_4 Street_5 300 N 
73653.0000 A5084 20 Avenue_20 Avenue_13 300 N 
73668.0000 A5085 20 Street_4 Street_10 300 N 
73679.0000 A5086 20 Avenue_20 DENVpatients_0 300 N 
73696.0000 A5087 20 Avenue_19 Street_10 300 N 
73706.0000 A5088 20 Avenue_17 DENVpatients_0 300 N 
73718.0000 A5089 20 Avenue_14 Street_7 300 N 
73732.0000 A5090 20 Street_7 Avenue_16 300 N 
73744.0000 A5091 20 Street_10 Street_9 300 N 
73754.0000 A5092 20 Street_9 Avenue_17 300 N 
73767.0000 A5093 20 Street_10 DENVpatients_0 300 N 
73783.0000 A5094 20 Avenue_17 Street_4 300 N 
73796.0000 A5095 20 Avenue_13 Avenue_17 300 N 
73812.0000 A5096 20 Avenue_15 Street_9 300 N 
73827.0000 A5097 20 Avenue_13 Street_10 300 N 
73846.0000 A5098 20 Avenue_20 Street_4 300 N 
73858.0000 A5099 20 Hospital_21 Avenue_20 300 N 
73873.0000 A5100 20 Street_3 Avenue_12 300 N 
73889.0000 A5101 20 DENVpatients_0 Street_5 300 N 
73899.0000 A5102 20 Street_8 Street_3 300 N 
73917.0000 A5103 20 Avenue_20 Hospital_21 300 N 
73932.0000 A5104 20 Avenue_14 Avenue_15 300 N 
73942.0000 A5105 20 Street_2 Avenue_14 300 N 
73956.0000 A5106 20 Street_9 Avenue_17 300 N 
73971.0000 A5107 20 Street_8 Street_6 300 N 
73981.0000 A5108 20 Street_7 Street_10 300 N 
73997.0000 A5109 20 Street_10 Avenue_14 300 N 
74009.0000 A5110 20 Avenue_15 Hospital_21 300 N 
74026.0000 A5111 20 Street_6 Street_8 300 N 
74042.0000 A5112 20 Street_8 Street_10 300 N 
74054.0000 A5113 20 Street_1 Street_6 300 N 
74072.0000 A5114 20 Street_3 Street_9 300 N 
74090.0000 A5115 20 Avenue_20 Street_2 300 N 
74109.0000 A5116 20 Street_10 Street_1 300 N 
74120.0000 A5117 20 Avenue_16 Street_8 300 N 
74132.0000 A5118 20 Street_3 Avenue_12 300 N 
74149.0000 A5119 20 Avenue_14 DENVpatients_0 300 N 
74161.0000 A5120 20 Street_6 Avenue_18 300 N 
74175.0000 A5121 20 Avenue_12 Street_3 300 N 
74189.0000 A5122 20 Street_2 Avenue_18 300 N 
74200.0000 A5123 20 Hospital_21 Avenue_12 300 N 
74219.0000 A5124 20 Street_6 Street_9 300 N 
74231.0000 A5125 20 Street_10 Avenue_16 300 N 
74244.0000 A5126 20 Street_1 Street_3 300 N 
74257.0000 A5127 20 Street_2 DENVpatients_0 300 N 
74268.0000 A5128 20 Avenue_11 DENVpatients_0 300 N 
74280.0000 A5129 20 Street_2 Street_4 300 N 
74295.0000 A5130 20 Avenue_13 Street_4 300 N 
74306.0000 A5131 20 Street_2 Street_8 300 N 
74322.0000 A5132 20 Street_5 DENVpatients_0 300 N 
74336.0000 A5133 20 Street_5 Avenue_18 300 N 
74354.0000 A5134 20 Street_6 DENVpatients_0 300 N 
74367.0000 A5135 20 Avenue_17 Street_10 300 N 
74384.0000 A5136 20 Avenue_17 Street_10 300 N 
74395.0000 A5137 20 Avenue_18 DENVpatients_0 300 N 
74411.0000 A5138 20 Avenue_13 Avenue_12 300 N 
74430.0000 A5139 20 Street_1 DENVpatients_0 300 N 
74442.0000 A5140 20 Street_6 Street_8 300 N 
74454.0000 A5141 20 Street_3 DENVpatients_0 300 N 
74467.0000 A5142 20 Avenue_17 Avenue_19 300 N 
74482.0000 A5143 20 Street_8 Street_4 300 N 
74500.0000 A5144 20 Avenue_19 Street_1 300 N 
74511.0000 A5145 20 Street_4 Avenue_19 300 N 
74528.0000 A5146 20 Avenue_13 Avenue_18 300 N 
74538.0000 A5147 20 Avenue_14 Street_6 300 N 
74551.0000 A5148 20 Avenue_16 Avenue_11 300 N 
74564.0000 A5149 20 Street_8 Avenue_12 300 N 
74580.0000 A5150 20 Street_7 Avenue_19 300 N 
74594.0000 A5151 20 Street_9 Street_5 300 N 
74608.0000 A5152 20 Street_8 Avenue_20 300 N 
74626.0000 A5153 20 Street_10 Street_5 300 N 
74642.0000 A5154 20 Avenue_19 Avenue_14 300 N 
74653.0000 A5155 20 Street_6 Street_7 300 N 
74670.0000 A5156 20 Avenue_14 Street_3 300 N 
74680.0000 A5157 20 Street_1 Street_10 300 N 
74692.0000 A5158 20 Street_3 Avenue_20 300 N 
74707.0000 A5159 20 Avenue_11 Avenue_16 300 N 
74722.0000 A5160 20 Avenue_20 Street_2 300 N 
74740.0000 A5161 20 Street_8 Street_3 300 N 
74757.0000 A5162 20 Street_3 Street_1 300 N 
74772.0000 A5163 20 Avenue_16 Street_3 300 N 
74784.0000 A5164 20 Avenue_12 Avenue_15 300 N 
74794.0000 A5165 20 Avenue_20 Street_3 300 N 
74812.0000 A5166 20 Street_3 Avenue_11 300 N 
74827.0000 A5167 20 Street_4 Street_6 300 N 
74838.0000 A5168 20 Avenue_18 Street_6 300 N 
74850.0000 A5169 20 Avenue_15 Avenue_11 300 N 
74860.0000 A5170 20 Street_5 Avenue_15 300 N 
74871.0000 A5171 20 Avenue_18 Street_6 300 N 
74886.0000 A5172 20 Hospital_21 Avenue_14 300 N 
74900.0000 A5173 20 Street_10 DENVpatients_0 300 N 
74914.0000 A5174 20 Avenue_17 Avenue_18 300 N 
74924.0000 A5175 20 Avenue_13 Street_10 300 N 
74938.0000 A5176 20 Street_1 Avenue_19 300 N 
74952.0000 A5177 20 Street_10 Avenue_18 300 N 
74965.0000 A5178 20 Street_9 Avenue_20 300 N 
74981.0000 A5179 20 Street_3 Street_1 300 N 
74997.0000 A5180 20 Street_2 Avenue_20 300 N 
75016.0000 A5181 20 Street_7 Avenue_13 300 N 
75028.0000 A5182 20 Street_6 Avenue_12 300 N 
75047.0000 A5183 20 DENVpatients_0 Street_10 300 N 
75059.0000 A5184 20 Street_7 Avenue_13 300 N 
75074.0000 A5185 20 Avenue_19 Hospital_21 300 N 
75092.0000 A5186 20 DENVpatients_0 Street_2 300 N 
75111.0000 A5187 20 Street_2 Avenue_11 300 N 
75124.0000 A5188 20 Hospital_21 Street_1 300 N 
75138.0000 A5189 20 Avenue_15 Street_1 300 N 
75154.0000 A5190 20 Avenue_16 Avenue_14 300 N 
75168.0000 A5191 20 Avenue_11 Avenue_14 300 N 
75180.0000 A5192 20 Hospital_21 Avenue_11 300 N 
75197.0000 A5193 20 Street_8 Street_2 300 N 
75214.0000 A5194 20 Street_6 Street_9 300 N 
75226.0000 A5195 20 Street_2 Street_8 300 N 
75244.0000 A5196 20 Avenue_19 Avenue_20 300 N 
75262.0000 A5197 20 Avenue_11 Street_3 300 N 
75274.0000 A5198 20 Avenue_12 Street_6 300 N 
75293.0000 A5199 20 Avenue_16 DENVpatients_0 300 N 
75308.0000 A5200 20 Avenue_15 Street_1 300 N 
75326.0000 A5201 20 Street_8 Avenue_18 300 N 
75339.0000 A5202 20 Street_10 Avenue_19 300 N 
75358.0000 A5203 20 Avenue_11 Street_9 300 N 
75370.0000 A5204 20 Avenue_13 Street_9 300 N 
75382.0000 A5205 20 Street_4 Street_3 300 N 
75401.0000 A5206 20 Street_3 Avenue_19 300 N 
75412.0000 A5207 20 Street_6 Avenue_13 300 N 
75428.0000 A5208 20 Avenue_20 Street_1 300 N 
75438.0000 A5209 20 Avenue_19 Avenue_13 300 N 
75453.0000 A5210 20 Street_7 Avenue_15 300 N 
75472.0000 A5211 20 Street_5 DENVpatients_0 300 N 
75483.0000 A5212 20 Avenue_19 Street_6 300 N 
75497.0000 A5213 20 Street_10 Avenue_11 300 N 
75516.0000 A5214 20 Street_8 Avenue_15 300 N 
75533.0000 A5215 20 Avenue_15 Avenue_16 300 N 
75547.0000 A5216 20 DENVpatients_0 Avenue_11 300 N 
75563.0000 A5217 20 Avenue_16 Avenue_18 300 N 
75579.0000 A5218 20 Avenue_16 Avenue_15 300 N 
75594.0000 A5219 20 Avenue_14 Avenue_13 300 N 
75613.0000 A5220 20 Avenue_16 Avenue_13 300 N 
75626.0000 A5221 20 Avenue_14 Avenue_16 300 N 
75644.0000 A5222 20 Street_4 Street_7 300 N 
75659.0000 A5223 20 Avenue_13 Street_5 300 N 
75672.0000 A5224 20 Avenue_15 Avenue_19 300 N 
75686.0000 A5225 20 Avenue_19 Avenue_15 300 N 
75700.0000 A5226 20 Hospital_21 Avenue_13 300 N 
75714.0000 A5227 20 Street_10 Avenue_20 300 N 
75732.0000 A5228 20 Avenue_12 Street_9 300 N 
75751.0000 A5229 20 Street_9 Avenue_15 300 N 
75763.0000 A5230 20 Street_7 Street_2 300 N 
75774.0000 A5231 20 Avenue_20 Avenue_11 300 N 
75784.0000 A5232 20 Street_9 Street_10 300 N 
75801.0000 A5233 20 Street_1 Avenue_18 300 N 
75813.0000 A5234 20 Hospital_21 Avenue_14 300 N 
75826.0000 A5235 20 Avenue_19 Street_1 300 N 
75838.0000 A5236 20 Avenue_14 Avenue_13 300 N 
75856.0000 A5237 20 Avenue_20 Avenue_13 300 N 
75874.0000 A5238 20 Avenue_11 DENVpatients_0 300 N 
75885.0000 A5239 20 Avenue_15 Street_5 300 N 
75899.0000 A5240 20 Street_10 Street_2 300 N 
75910.0000 A5241 20 Avenue_18 Street_10 300 N 
75924.0000 A5242 20 Street_6 Street_8 300 N 
75943.0000 A5243 20 Hospital_21 Street_1 300 N 
75962.0000 A5244 20 Avenue_11 Street_5 300 N 
75973.0000 A5245 20 Avenue_18 Street_9 300 N 
75983.0000 A5246 20 Street_2 Avenue_19 300 N 
76002.0000 A5247 20 Street_10 Street_8 300 N 
76013.0000 A5248 20 Hospital_21 Avenue_11 300 N 
76024.0000 A5249 20 DENVpatients_0 Avenue_11 300 N 
76042.0000 A5250 20 Avenue_15 Street_5 300 N 
76060.0000 A5251 20 Avenue_19 Street_1 300 N 
76072.0000 A5252 20 Street_6 Street_8 300 N 
76082.0000 A5253 20 Avenue_19 Street_6 300 N 
76098.0000 A5254 20 Street_1 Street_9 300 N 
76114.0000 A5255 20 Avenue_17 Street_1 300 N 
76128.0000 A5256 20 Street_5 Street_2 300 N 
76139.0000 A5257 20 Avenue_17 Street_8 300 N 
76156.0000 A5258 20 Avenue_20 Street_4 300 N 
76166.0000 A5259 20 Avenue_15 Avenue_13 300 N 
76179.0000 A5260 20 Avenue_18 Street_3 300 N 
76191.0000 A5261 20 Street_10 Street_7 300 N 
76204.0000 A5262 20 Street_9 Avenue_14 300 N 
76214.0000 A5263 20 Avenue_13 Street_9 300 N 
76230.0000 A5264 20 Street_4 Avenue_17 300 N 
76241.0000 A5265 20 Street_6 DENVpatients_0 300 N 
76251.0000 A5266 20 Avenue_20 Street_10 300 N 
76267.0000 A5267 20 Street_4 Hospital_21 300 N 
76282.0000 A5268 20 Street_2 Street_8 300 N 
76292.0000 A5269 20 Avenue_13 DENVpatients_0 300 N 
76305.0000 A5270 20 Street_6 Street_8 300 N 
76319.0000 A5271 20 Avenue_18 Avenue_14 300 N 
76336.0000 A5272 20 Avenue_15 Street_6 300 N 
76354.0000 A5273 20 Avenue_19 Street_5 300 N 
76370.0000 A5274 20 Street_2 Avenue_16 300 N 
76389.0000 A5275 20 Street_6 Street_3 300 N 
76406.0000 A5276 20 Hospital_21 Street_1 300 N 
76418.0000 A5277 20 Hospital_21 Street_2 300 N 
76436.0000 A5278 20 Street_9 Avenue_15 300 N 
76448.0000 A5279 20 Avenue_15 DENVpatients_0 300 N 
76467.0000 A5280 20 Street_9 Avenue_18 300 N 
76479.0000 A5281 20 Avenue_18 DENVpatients_0 300 N 
76490.0000 A5282 20 Street_4 Avenue_20 300 N 
76502.0000 A5283 20 Street_4 Street_10 300 N 
76513.0000 A5284 20 Avenue_18 Street_2 300 N 
76532.0000 A5285 20 Street_9 Street_7 300 N 
76550.0000 A5286 20 Street_2 Hospital_21 300 N 
76560.0000 A5287 20 Avenue_19 DENVpatients_0 300 N 
76570.0000 A5288 20 Avenue_18 Street_4 300 N 
76589.0000 A5289 20 Avenue_15 Street_9 300 N 
76608.0000 A5290 20 Street_3 Avenue_19 300 N 
76627.0000 A5291 20 Street_2 Avenue_12 300 N 
76643.0000 A5292 20 DENVpatients_0 Avenue_11 300 N 
76658.0000 A5293 20 Avenue_17 Avenue_16 300 N 
76676.0000 A5294 20 Avenue_17 Street_10 300 N 
76686.0000 A5295 20 Avenue_14 Street_10 300 N 
76705.0000 A5296 20 Avenue_19 Street_9 300 N 
76723.0000 A5297 20 Avenue_18 Avenue_19 300 N 
76741.0000 A5298 20 Avenue_14 Street_8 300 N 
76754.0000 A5299 20 Avenue_19 Avenue_16 300 N 
76768.0000 A5300 20 Street_3 Street_8 300 N 
76779.0000 A5301 20 Hospital_21 Avenue_13 300 N 
76791.0000 A5302 20 Street_10 Street_1 300 N 
76802.0000 A5303 20 Avenue_18 Avenue_16 300 N 
76816.0000 A5304 20 Street_8 Avenue_16 300 N 
76827.0000 A5305 20 Avenue_13 Street_3 300 N 
76841.0000 A5306 20 Street_9 Street_10 300 N 
76860.0000 A5307 20 Avenue_15 Avenue_17 300 N 
76873.0000 A5308 20 Street_4 Avenue_11 300 N 
76891.0000 A5309 20 Hospital_21 Avenue_11 300 N 
76910.0000 A5310 20 Avenue_11 Avenue_20 300 N 
76925.0000 A5311 20 Hospital_21 Avenue_12 300 N 
76938.0000 A5312 20 Street_8 Avenue_19 300 N 
76950.0000 A5313 20 Avenue_14 Street_3 300 N 
76965.0000 A5314 20 Avenue_20 Avenue_15 300 N 
76982.0000 A5315 20 Avenue_12 Street_10 300 N 
76999.0000 A5316 20 DENVpatients_0 Avenue_15 300 N 
77018.0000 A5317 20 Avenue_20 Avenue_13 300 N 
77035.0000 A5318 20 Street_1 Avenue_15 300 N 
77053.0000 A5319 20 Hospital_21 Street_4 300 N 
77072.0000 A5320 20 Street_3 Avenue_19 300 N 
77085.0000 A5321 20 Street_8 Avenue_16 300 N 
77104.0000 A5322 20 Street_4 Avenue_11 300 N 
77122.0000 A5323 20 Street_10 Street_2 300 N 
77135.0000 A5324 20 Street_10 Street_3 300 N 
77149.0000 A5325 20 Street_6 Avenue_15 300 N 
77160.0000 A5326 20 Street_4 Hospital_21 300 N 
77173.0000 A5327 20 Street_6 Street_8 300 N 
77188.0000 A5328 20 Street_5 Street_1 300 N 
77201.0000 A5329 20 Street_8 Avenue_13 300 N 
77219.0000 A5330 20 Avenue_18 Street_8 300 N 
77236.0000 A5331 20 Avenue_17 Avenue_18 300 N 
77255.0000 A5332 20 Street_7 Hospital_21 300 N 
77266.0000 A5333 20 DENVpatients_0 Avenue_11 300 N 
77278.0000 A5334 20 Street_6 Street_10 300 N 
77291.0000 A5335 20 Avenue_12 Avenue_20 300 N 
77309.0000 A5336 20 Street_2 Avenue_20 300 N 
77320.0000 A5337 20 Avenue_18 Avenue_19 300 N 
77339.0000 A5338 20 Avenue_20 Street_2 300 N 
77352.0000 A5339 20 Avenue_20 DENVpatients_0 300 N 
77369.0000 A5340 20 Street_4 Street_7 300 N 
77388.0000 A5341 20 Street_7 Avenue_20 300 N 
77404.0000 A5342 20 Avenue_20 Avenue_13 300 N 
77417.0000 A5343 20 Street_5 Avenue_20 300 N 
77432.0000 A5344 20 Avenue_16 Street_2 300 N 
77443.0000 A5345 20 Avenue_14 Street_7 300 N 
77453.0000 A5346 20 Street_8 Avenue_13 300 N 
77468.0000 A5347 20 Street_7 Street_1 300 N 
77486.0000 A5348 20 Avenue_12 Avenue_17 300 N 
77504.0000 A5349 20 Avenue_12 Avenue_11 300 N 
77519.0000 A5350 20 Street_8 Street_5 300 N 
77532.0000 A5351 20 Avenue_15 Avenue_18 300 N 
77546.0000 A5352 20 Street_5 Street_2 300 N 
77559.0000 A5353 20 Street_4 Avenue_11 300 N 
77569.0000 A5354 20 Street_1 Hospital_21 300 N 
77587.0000 A5355 20 Street_5 Street_10 300 N 
77601.0000 A5356 20 Avenue_13 Avenue_17 300 N 
77619.0000 A5357 20 Street_7 Avenue_16 300 N 
77636.0000 A5358 20 DENVpatients_0 Street_2 300 N 
77647.0000 A5359 20 Street_10 Avenue_19 300 N 
77661.0000 A5360 20 Street_7 Street_3 300 N 
77675.0000 A5361 20 Avenue_13 Hospital_21 300 N 
77687.0000 A5362 20 Street_3 Street_7 300 N 
77701.0000 A5363 20 Street_7 Avenue_15 300 N 
77720.0000 A5364 20 Street_8 Street_7 300 N 
77738.0000 A5365 20 Street_1 Street_9 300 N 
77749.0000 A5366 20 Avenue_14 Street_1 300 N 
77759.0000 A5367 20 Avenue_11 Street_3 300 N 
77772.0000 A5368 20 Street_10 Avenue_18 300 N 
77788.0000 A5369 20 Street_7 Avenue_12 300 N 
77801.0000 A5370 20 Avenue_19 Street_10 300 N 
77813.0000 A5371 20 Street_7 Street_1 300 N 
77828.0000 A5372 20 Street_10 Hospital_21 300 N 
77840.0000 A5373 20 Avenue_15 Street_10 300 N 
77855.0000 A5374 20 Avenue_16 Street_7 300 N 
77868.0000 A5375 20 Avenue_14 Avenue_12 300 N 
77880.0000 A5376 20 Street_10 Hospital_21 300 N 
77893.0000 A5377 20 Avenue_12 Hospital_21 300 N 
77906.0000 A5378 20 Hospital_21 Avenue_15 300 N 
77918.0000 A5379 20 Avenue_20 Street_9 300 N 
77931.0000 A5380 20 Street_4 Street_6 300 N 
77945.0000 A5381 20 Avenue_11 Avenue_20 300 N 
77959.0000 A5382 20 Avenue_17 Street_1 300 N 
77974.0000 A5383 20 Hospital_21 Avenue_15 300 N 
77990.0000 A5384 20 Street_4 Avenue_20 300 N 
78009.0000 A5385 20 Avenue_13 Avenue_17 300 N 
78027.0000 A5386 20 Street_2 Avenue_19 300 N 
78044.0000 A5387 20 Street_8 Avenue_15 300 N 
78063.0000 A5388 20 Avenue_19 Avenue_15 300 N 
78077.0000 A5389 20 Avenue_17 Street_4 300 N 
78091.0000 A5390 20 Avenue_13 Avenue_17 300 N 
78106.0000 A5391 20 Street_6 DENVpatients_0 300 N 
78116.0000 A5392 20 Avenue_12 Avenue_14 300 N 
78131.0000 A5393 20 DENVpatients_0 Avenue_12 300 N 
78141.0000 A5394 20 Avenue_17 Street_2 300 N 
78159.0000 A5395 20 Avenue_19 Avenue_18 300 N 
78173.0000 A5396 20 Hospital_21 Avenue_12 300 N 
78185.0000 A5397 20 Hospital_21 Avenue_11 300 N 
78196.0000 A5398 20 Street_1 Street_5 300 N 
78209.0000 A5399 20 Street_9 DENVpatients_0 300 N 
78220.0000 A5400 20 Avenue_18 Avenue_15 300 N 
78235.0000 A5401 20 Street_2 Avenue_16 300 N 
78253.0000 A5402 20 Avenue_12 Avenue_19 300 N 
78264.0000 A5403 20 Street_6 Street_9 300 N 
78283.0000 A5404 20 Avenue_20 Hospital_21 300 N 
78299.0000 A5405 20 Street_4 Avenue_12 300 N 
78309.0000 A5406 20 Avenue_18 DENVpatients_0 300 N 
78319.0000 A5407 20 Hospital_21 DENVpatients_0 300 N 
78330.0000 A5408 20 Avenue_19 Avenue_11 300 N 
78340.0000 A5409 20 Avenue_13 Street_5 300 N 
78351.0000 A5410 20 Avenue_16 Hospital_21 300 N 
78368.0000 A5411 20 Street_3 Avenue_18 300 N 
78387.0000 A5412 20 Street_6 Avenue_17 300 N 
78406.0000 A5413 20 Avenue_15 Street_5 300 N 
78423.0000 A5414 20 Hospital_21 Street_1 300 N 
78433.0000 A5415 20 Avenue_16 Avenue_12 300 N 
78447.0000 A5416 20 Street_7 Avenue_19 300 N 
78459.0000 A5417 20 Avenue_15 Avenue_11 300 N 
78472.0000 A5418 20 Street_10 Street_6 300 N 
78491.0000 A5419 20 DENVpatients_0 Avenue_17 300 N 
78509.0000 A5420 20 Avenue_18 Avenue_20 300 N 
78523.0000 A5421 20 Street_10 Avenue_13 300 N 
78539.0000 A5422 20 Avenue_13 Avenue_20 300 N 
78556.0000 A5423 20 Avenue_16 Avenue_15 300 N 
78569.0000 A5424 20 Street_8 Hospital_21 300 N 
78584.0000 A5425 20 Avenue_18 Avenue_20 300 N 
78594.0000 A5426 20 Avenue_12 Street_4 300 N 
78609.0000 A5427 20 DENVpatients_0 Street_9 300 N 
78628.0000 A5428 20 Avenue_18 Street_3 300 N 
78643.0000 A5429 20 Street_5 Street_7 300 N 
78655.0000 A5430 20 Hospital_21 Avenue_17 300 N 
78671.0000 A5431 20 Avenue_14 Avenue_11 300 N 
78682.0000 A5432 20 Street_9 Hospital_21 300 N 
78698.0000 A5433 20 Avenue_11 Street_4 300 N 
78712.0000 A5434 20 Avenue_19 Street_3 300 N 
78722.0000 A5435 20 Street_5 Street_7 300 N 
78740.0000 A5436 20 Avenue_12 Street_2 300 N 
78751.0000 A5437 20 Street_3 Avenue_19 300 N 
78765.0000 A5438 20 Street_1 Street_8 300 N 
78784.0000 A5439 20 Street_7 Avenue_18 300 N 
78800.0000 A5440 20 Street_2 Avenue_12 300 N 
78811.0000 A5441 20 Street_8 Street_2 300 N 
78825.0000 A5442 20 Avenue_18 DENVpatients_0 300 N 
78837.0000 A5443 20 DENVpatients_0 Street_5 300 N 
78848.0000 A5444 20 Avenue_20 Avenue_15 300 N 
78867.0000 A5445 20 Avenue_14 DENVpatients_0 300 N 
78886.0000 A5446 20 Avenue_16 Avenue_19 300 N 
78904.0000 A5447 20 Street_3 Street_10 300 N 
78920.0000 A5448 20 Avenue_11 Street_9 300 N 
78931.0000 A5449 20 Avenue_12 Avenue_18 300 N 
78942.0000 A5450 20 Avenue_18 Street_8 300 N 
78961.0000 A5451 20 Avenue_17 Street_7 300 N 
78974.0000 A5452 20 DENVpatients_0 Avenue_17 300 N 
78993.0000 A5453 20 Avenue_19 Avenue_15 300 N 
79008.0000 A5454 20 Avenue_19 Street_2 300 N 
79023.0000 A5455 20 Street_10 Avenue_18 300 N 
79034.0000 A5456 20 Avenue_15 Avenue_11 300 N 
79051.0000 A5457 20 DENVpatients_0 Avenue_20 300 N 
79061.0000 A5458 20 Street_1 Street_7 300 N 
79079.0000 A5459 20 Hospital_21 Avenue_15 300 N 
79095.0000 A5460 20 Avenue_13 Street_8 300 N 
79108.0000 A5461 20 Avenue_13 Street_5 300 N 
79118.0000 A5462 20 Street_2 Avenue_12 300 N 
79134.0000 A5463 20 Street_5 Street_1 300 N 
79145.0000 A5464 20 Street_3 Avenue_13 300 N 
79159.0000 A5465 20 Avenue_18 Street_1 300 N 
79178.0000 A5466 20 Avenue_18 Street_10 300 N 
79196.0000 A5467 20 Hospital_21 Street_8 300 N 
79214.0000 A5468 20 Avenue_18 Avenue_12 300 N 
79228.0000 A5469 20 Avenue_15 Hospital_21 300 N 
79246.0000 A5470 20 Street_6 Street_8 300 N 
79256.0000 A5471 20 Avenue_20 Street_5 300 N 
79271.0000 A5472 20 Street_7 Street_8 300 N 
79283.0000 A5473 20 Avenue_13 Street_1 300 N 
79293.0000 A5474 20 Hospital_21 Street_7 300 N 
79310.0000 A5475 20 Hospital_21 Avenue_16 300 N 
79324.0000 A5476 20 Avenue_14 DENVpatients_0 300 N 
79338.0000 A5477 20 Avenue_12 Avenue_20 300 N 
79354.0000 A5478 20 Street_6 Hospital_21 300 N 
79369.0000 A5479 20 Avenue_18 Avenue_20 300 N 
79386.0000 A5480 20 Street_7 Street_8 300 N 
79402.0000 A5481 20 Street_2 Hospital_21 300 N 
79414.0000 A5482 20 Avenue_13 Avenue_16 300 N 
79425.0000 A5483 20 Hospital_21 Avenue_15 300 N 
79435.0000 A5484 20 Street_1 Avenue_17 300 N 
79448.0000 A5485 20 Street_4 Street_9 300 N 
79463.0000 A5486 20 Avenue_14 Avenue_20 300 N 
79474.0000 A5487 20 Street_5 Street_10 300 N 
79486.0000 A5488 20 Avenue_16 Avenue_17 300 N 
